vout	I(Iout)
2.192300000000202e+000	-1.193879e-007
2.192400000000202e+000	-1.193969e-007
2.192500000000202e+000	-1.194058e-007
2.192600000000203e+000	-1.194148e-007
2.192700000000203e+000	-1.194237e-007
2.192800000000203e+000	-1.194327e-007
2.192900000000203e+000	-1.194417e-007
2.193000000000204e+000	-1.194506e-007
2.193100000000204e+000	-1.194596e-007
2.193200000000204e+000	-1.194685e-007
2.193300000000204e+000	-1.194775e-007
2.193400000000204e+000	-1.194864e-007
2.193500000000205e+000	-1.194954e-007
2.193600000000205e+000	-1.195043e-007
2.193700000000205e+000	-1.195133e-007
2.193800000000205e+000	-1.195223e-007
2.193900000000205e+000	-1.195312e-007
2.194000000000206e+000	-1.195402e-007
2.194100000000206e+000	-1.195491e-007
2.194200000000206e+000	-1.195581e-007
2.194300000000206e+000	-1.195671e-007
2.194400000000206e+000	-1.195760e-007
2.194500000000207e+000	-1.195850e-007
2.194600000000207e+000	-1.195939e-007
2.194700000000207e+000	-1.196029e-007
2.194800000000207e+000	-1.196119e-007
2.194900000000208e+000	-1.196208e-007
2.195000000000208e+000	-1.196298e-007
2.195100000000208e+000	-1.196387e-007
2.195200000000208e+000	-1.196477e-007
2.195300000000208e+000	-1.196566e-007
2.195400000000209e+000	-1.196656e-007
2.195500000000209e+000	-1.196746e-007
2.195600000000209e+000	-1.196835e-007
2.195700000000209e+000	-1.196925e-007
2.195800000000209e+000	-1.197014e-007
2.195900000000210e+000	-1.197104e-007
2.196000000000210e+000	-1.197194e-007
2.196100000000210e+000	-1.197283e-007
2.196200000000210e+000	-1.197373e-007
2.196300000000210e+000	-1.197462e-007
2.196400000000211e+000	-1.197552e-007
2.196500000000211e+000	-1.197642e-007
2.196600000000211e+000	-1.197731e-007
2.196700000000211e+000	-1.197821e-007
2.196800000000212e+000	-1.197910e-007
2.196900000000212e+000	-1.198000e-007
2.197000000000212e+000	-1.198090e-007
2.197100000000212e+000	-1.198179e-007
2.197200000000212e+000	-1.198269e-007
2.197300000000213e+000	-1.198358e-007
2.197400000000213e+000	-1.198448e-007
2.197500000000213e+000	-1.198538e-007
2.197600000000213e+000	-1.198627e-007
2.197700000000213e+000	-1.198717e-007
2.197800000000214e+000	-1.198806e-007
2.197900000000214e+000	-1.198896e-007
2.198000000000214e+000	-1.198986e-007
2.198100000000214e+000	-1.199075e-007
2.198200000000214e+000	-1.199165e-007
2.198300000000215e+000	-1.199254e-007
2.198400000000215e+000	-1.199344e-007
2.198500000000215e+000	-1.199434e-007
2.198600000000215e+000	-1.199523e-007
2.198700000000216e+000	-1.199613e-007
2.198800000000216e+000	-1.199702e-007
2.198900000000216e+000	-1.199792e-007
2.199000000000216e+000	-1.199882e-007
2.199100000000216e+000	-1.199971e-007
2.199200000000217e+000	-1.200061e-007
2.199300000000217e+000	-1.200150e-007
2.199400000000217e+000	-1.200240e-007
2.199500000000217e+000	-1.200330e-007
2.199600000000217e+000	-1.200419e-007
2.199700000000218e+000	-1.200509e-007
2.199800000000218e+000	-1.200598e-007
2.199900000000218e+000	-1.200688e-007
2.200000000000218e+000	-1.200778e-007
2.200100000000218e+000	-1.200867e-007
2.200200000000219e+000	-1.200957e-007
2.200300000000219e+000	-1.201046e-007
2.200400000000219e+000	-1.201136e-007
2.200500000000219e+000	-1.201226e-007
2.200600000000220e+000	-1.201315e-007
2.200700000000220e+000	-1.201405e-007
2.200800000000220e+000	-1.201494e-007
2.200900000000220e+000	-1.201584e-007
2.201000000000220e+000	-1.201674e-007
2.201100000000221e+000	-1.201763e-007
2.201200000000221e+000	-1.201853e-007
2.201300000000221e+000	-1.201942e-007
2.201400000000221e+000	-1.202032e-007
2.201500000000221e+000	-1.202122e-007
2.201600000000222e+000	-1.202211e-007
2.201700000000222e+000	-1.202301e-007
2.201800000000222e+000	-1.202391e-007
2.201900000000222e+000	-1.202480e-007
2.202000000000222e+000	-1.202570e-007
2.202100000000223e+000	-1.202659e-007
2.202200000000223e+000	-1.202749e-007
2.202300000000223e+000	-1.202839e-007
2.202400000000223e+000	-1.202928e-007
2.202500000000224e+000	-1.203018e-007
2.202600000000224e+000	-1.203107e-007
2.202700000000224e+000	-1.203197e-007
2.202800000000224e+000	-1.203287e-007
2.202900000000224e+000	-1.203376e-007
2.203000000000225e+000	-1.203466e-007
2.203100000000225e+000	-1.203556e-007
2.203200000000225e+000	-1.203645e-007
2.203300000000225e+000	-1.203735e-007
2.203400000000225e+000	-1.203824e-007
2.203500000000226e+000	-1.203914e-007
2.203600000000226e+000	-1.204004e-007
2.203700000000226e+000	-1.204093e-007
2.203800000000226e+000	-1.204183e-007
2.203900000000227e+000	-1.204272e-007
2.204000000000227e+000	-1.204362e-007
2.204100000000227e+000	-1.204452e-007
2.204200000000227e+000	-1.204541e-007
2.204300000000227e+000	-1.204631e-007
2.204400000000228e+000	-1.204721e-007
2.204500000000228e+000	-1.204810e-007
2.204600000000228e+000	-1.204900e-007
2.204700000000228e+000	-1.204989e-007
2.204800000000228e+000	-1.205079e-007
2.204900000000229e+000	-1.205169e-007
2.205000000000229e+000	-1.205258e-007
2.205100000000229e+000	-1.205348e-007
2.205200000000229e+000	-1.205437e-007
2.205300000000229e+000	-1.205527e-007
2.205400000000230e+000	-1.205617e-007
2.205500000000230e+000	-1.205706e-007
2.205600000000230e+000	-1.205796e-007
2.205700000000230e+000	-1.205886e-007
2.205800000000231e+000	-1.205975e-007
2.205900000000231e+000	-1.206065e-007
2.206000000000231e+000	-1.206154e-007
2.206100000000231e+000	-1.206244e-007
2.206200000000231e+000	-1.206334e-007
2.206300000000232e+000	-1.206423e-007
2.206400000000232e+000	-1.206513e-007
2.206500000000232e+000	-1.206602e-007
2.206600000000232e+000	-1.206692e-007
2.206700000000232e+000	-1.206782e-007
2.206800000000233e+000	-1.206871e-007
2.206900000000233e+000	-1.206961e-007
2.207000000000233e+000	-1.207051e-007
2.207100000000233e+000	-1.207140e-007
2.207200000000233e+000	-1.207230e-007
2.207300000000234e+000	-1.207320e-007
2.207400000000234e+000	-1.207409e-007
2.207500000000234e+000	-1.207499e-007
2.207600000000234e+000	-1.207588e-007
2.207700000000235e+000	-1.207678e-007
2.207800000000235e+000	-1.207768e-007
2.207900000000235e+000	-1.207857e-007
2.208000000000235e+000	-1.207947e-007
2.208100000000235e+000	-1.208037e-007
2.208200000000236e+000	-1.208126e-007
2.208300000000236e+000	-1.208216e-007
2.208400000000236e+000	-1.208305e-007
2.208500000000236e+000	-1.208395e-007
2.208600000000236e+000	-1.208485e-007
2.208700000000237e+000	-1.208574e-007
2.208800000000237e+000	-1.208664e-007
2.208900000000237e+000	-1.208754e-007
2.209000000000237e+000	-1.208843e-007
2.209100000000237e+000	-1.208933e-007
2.209200000000238e+000	-1.209023e-007
2.209300000000238e+000	-1.209112e-007
2.209400000000238e+000	-1.209202e-007
2.209500000000238e+000	-1.209291e-007
2.209600000000239e+000	-1.209381e-007
2.209700000000239e+000	-1.209471e-007
2.209800000000239e+000	-1.209560e-007
2.209900000000239e+000	-1.209650e-007
2.210000000000239e+000	-1.209740e-007
2.210100000000240e+000	-1.209829e-007
2.210200000000240e+000	-1.209919e-007
2.210300000000240e+000	-1.210009e-007
2.210400000000240e+000	-1.210098e-007
2.210500000000240e+000	-1.210188e-007
2.210600000000241e+000	-1.210277e-007
2.210700000000241e+000	-1.210367e-007
2.210800000000241e+000	-1.210457e-007
2.210900000000241e+000	-1.210546e-007
2.211000000000241e+000	-1.210636e-007
2.211100000000242e+000	-1.210726e-007
2.211200000000242e+000	-1.210815e-007
2.211300000000242e+000	-1.210905e-007
2.211400000000242e+000	-1.210995e-007
2.211500000000243e+000	-1.211084e-007
2.211600000000243e+000	-1.211174e-007
2.211700000000243e+000	-1.211263e-007
2.211800000000243e+000	-1.211353e-007
2.211900000000243e+000	-1.211443e-007
2.212000000000244e+000	-1.211532e-007
2.212100000000244e+000	-1.211622e-007
2.212200000000244e+000	-1.211712e-007
2.212300000000244e+000	-1.211801e-007
2.212400000000244e+000	-1.211891e-007
2.212500000000245e+000	-1.211981e-007
2.212600000000245e+000	-1.212070e-007
2.212700000000245e+000	-1.212160e-007
2.212800000000245e+000	-1.212250e-007
2.212900000000245e+000	-1.212339e-007
2.213000000000246e+000	-1.212429e-007
2.213100000000246e+000	-1.212519e-007
2.213200000000246e+000	-1.212608e-007
2.213300000000246e+000	-1.212698e-007
2.213400000000247e+000	-1.212787e-007
2.213500000000247e+000	-1.212877e-007
2.213600000000247e+000	-1.212967e-007
2.213700000000247e+000	-1.213056e-007
2.213800000000247e+000	-1.213146e-007
2.213900000000248e+000	-1.213236e-007
2.214000000000248e+000	-1.213325e-007
2.214100000000248e+000	-1.213415e-007
2.214200000000248e+000	-1.213505e-007
2.214300000000248e+000	-1.213594e-007
2.214400000000249e+000	-1.213684e-007
2.214500000000249e+000	-1.213774e-007
2.214600000000249e+000	-1.213863e-007
2.214700000000249e+000	-1.213953e-007
2.214800000000250e+000	-1.214043e-007
2.214900000000250e+000	-1.214132e-007
2.215000000000250e+000	-1.214222e-007
2.215100000000250e+000	-1.214312e-007
2.215200000000250e+000	-1.214401e-007
2.215300000000251e+000	-1.214491e-007
2.215400000000251e+000	-1.214581e-007
2.215500000000251e+000	-1.214670e-007
2.215600000000251e+000	-1.214760e-007
2.215700000000251e+000	-1.214849e-007
2.215800000000252e+000	-1.214939e-007
2.215900000000252e+000	-1.215029e-007
2.216000000000252e+000	-1.215118e-007
2.216100000000252e+000	-1.215208e-007
2.216200000000252e+000	-1.215298e-007
2.216300000000253e+000	-1.215387e-007
2.216400000000253e+000	-1.215477e-007
2.216500000000253e+000	-1.215567e-007
2.216600000000253e+000	-1.215656e-007
2.216700000000254e+000	-1.215746e-007
2.216800000000254e+000	-1.215836e-007
2.216900000000254e+000	-1.215925e-007
2.217000000000254e+000	-1.216015e-007
2.217100000000254e+000	-1.216105e-007
2.217200000000255e+000	-1.216194e-007
2.217300000000255e+000	-1.216284e-007
2.217400000000255e+000	-1.216374e-007
2.217500000000255e+000	-1.216463e-007
2.217600000000255e+000	-1.216553e-007
2.217700000000256e+000	-1.216643e-007
2.217800000000256e+000	-1.216732e-007
2.217900000000256e+000	-1.216822e-007
2.218000000000256e+000	-1.216912e-007
2.218100000000256e+000	-1.217001e-007
2.218200000000257e+000	-1.217091e-007
2.218300000000257e+000	-1.217181e-007
2.218400000000257e+000	-1.217270e-007
2.218500000000257e+000	-1.217360e-007
2.218600000000258e+000	-1.217450e-007
2.218700000000258e+000	-1.217539e-007
2.218800000000258e+000	-1.217629e-007
2.218900000000258e+000	-1.217719e-007
2.219000000000258e+000	-1.217808e-007
2.219100000000259e+000	-1.217898e-007
2.219200000000259e+000	-1.217988e-007
2.219300000000259e+000	-1.218077e-007
2.219400000000259e+000	-1.218167e-007
2.219500000000259e+000	-1.218257e-007
2.219600000000260e+000	-1.218346e-007
2.219700000000260e+000	-1.218436e-007
2.219800000000260e+000	-1.218526e-007
2.219900000000260e+000	-1.218615e-007
2.220000000000260e+000	-1.218705e-007
2.220100000000261e+000	-1.218795e-007
2.220200000000261e+000	-1.218884e-007
2.220300000000261e+000	-1.218974e-007
2.220400000000261e+000	-1.219064e-007
2.220500000000262e+000	-1.219153e-007
2.220600000000262e+000	-1.219243e-007
2.220700000000262e+000	-1.219333e-007
2.220800000000262e+000	-1.219422e-007
2.220900000000262e+000	-1.219512e-007
2.221000000000263e+000	-1.219602e-007
2.221100000000263e+000	-1.219692e-007
2.221200000000263e+000	-1.219781e-007
2.221300000000263e+000	-1.219871e-007
2.221400000000263e+000	-1.219961e-007
2.221500000000264e+000	-1.220050e-007
2.221600000000264e+000	-1.220140e-007
2.221700000000264e+000	-1.220230e-007
2.221800000000264e+000	-1.220319e-007
2.221900000000264e+000	-1.220409e-007
2.222000000000265e+000	-1.220499e-007
2.222100000000265e+000	-1.220588e-007
2.222200000000265e+000	-1.220678e-007
2.222300000000265e+000	-1.220768e-007
2.222400000000266e+000	-1.220857e-007
2.222500000000266e+000	-1.220947e-007
2.222600000000266e+000	-1.221037e-007
2.222700000000266e+000	-1.221126e-007
2.222800000000266e+000	-1.221216e-007
2.222900000000267e+000	-1.221306e-007
2.223000000000267e+000	-1.221395e-007
2.223100000000267e+000	-1.221485e-007
2.223200000000267e+000	-1.221575e-007
2.223300000000267e+000	-1.221664e-007
2.223400000000268e+000	-1.221754e-007
2.223500000000268e+000	-1.221844e-007
2.223600000000268e+000	-1.221933e-007
2.223700000000268e+000	-1.222023e-007
2.223800000000269e+000	-1.222113e-007
2.223900000000269e+000	-1.222202e-007
2.224000000000269e+000	-1.222292e-007
2.224100000000269e+000	-1.222382e-007
2.224200000000269e+000	-1.222472e-007
2.224300000000270e+000	-1.222561e-007
2.224400000000270e+000	-1.222651e-007
2.224500000000270e+000	-1.222741e-007
2.224600000000270e+000	-1.222830e-007
2.224700000000270e+000	-1.222920e-007
2.224800000000271e+000	-1.223010e-007
2.224900000000271e+000	-1.223099e-007
2.225000000000271e+000	-1.223189e-007
2.225100000000271e+000	-1.223279e-007
2.225200000000271e+000	-1.223368e-007
2.225300000000272e+000	-1.223458e-007
2.225400000000272e+000	-1.223548e-007
2.225500000000272e+000	-1.223638e-007
2.225600000000272e+000	-1.223727e-007
2.225700000000273e+000	-1.223817e-007
2.225800000000273e+000	-1.223907e-007
2.225900000000273e+000	-1.223996e-007
2.226000000000273e+000	-1.224086e-007
2.226100000000273e+000	-1.224176e-007
2.226200000000274e+000	-1.224265e-007
2.226300000000274e+000	-1.224355e-007
2.226400000000274e+000	-1.224445e-007
2.226500000000274e+000	-1.224534e-007
2.226600000000274e+000	-1.224624e-007
2.226700000000275e+000	-1.224714e-007
2.226800000000275e+000	-1.224804e-007
2.226900000000275e+000	-1.224893e-007
2.227000000000275e+000	-1.224983e-007
2.227100000000275e+000	-1.225073e-007
2.227200000000276e+000	-1.225162e-007
2.227300000000276e+000	-1.225252e-007
2.227400000000276e+000	-1.225342e-007
2.227500000000276e+000	-1.225431e-007
2.227600000000277e+000	-1.225521e-007
2.227700000000277e+000	-1.225611e-007
2.227800000000277e+000	-1.225701e-007
2.227900000000277e+000	-1.225790e-007
2.228000000000277e+000	-1.225880e-007
2.228100000000278e+000	-1.225970e-007
2.228200000000278e+000	-1.226059e-007
2.228300000000278e+000	-1.226149e-007
2.228400000000278e+000	-1.226239e-007
2.228500000000278e+000	-1.226328e-007
2.228600000000279e+000	-1.226418e-007
2.228700000000279e+000	-1.226508e-007
2.228800000000279e+000	-1.226598e-007
2.228900000000279e+000	-1.226687e-007
2.229000000000279e+000	-1.226777e-007
2.229100000000280e+000	-1.226867e-007
2.229200000000280e+000	-1.226956e-007
2.229300000000280e+000	-1.227046e-007
2.229400000000280e+000	-1.227136e-007
2.229500000000281e+000	-1.227225e-007
2.229600000000281e+000	-1.227315e-007
2.229700000000281e+000	-1.227405e-007
2.229800000000281e+000	-1.227495e-007
2.229900000000281e+000	-1.227584e-007
2.230000000000282e+000	-1.227674e-007
2.230100000000282e+000	-1.227764e-007
2.230200000000282e+000	-1.227853e-007
2.230300000000282e+000	-1.227943e-007
2.230400000000282e+000	-1.228033e-007
2.230500000000283e+000	-1.228123e-007
2.230600000000283e+000	-1.228212e-007
2.230700000000283e+000	-1.228302e-007
2.230800000000283e+000	-1.228392e-007
2.230900000000283e+000	-1.228481e-007
2.231000000000284e+000	-1.228571e-007
2.231100000000284e+000	-1.228661e-007
2.231200000000284e+000	-1.228751e-007
2.231300000000284e+000	-1.228840e-007
2.231400000000285e+000	-1.228930e-007
2.231500000000285e+000	-1.229020e-007
2.231600000000285e+000	-1.229109e-007
2.231700000000285e+000	-1.229199e-007
2.231800000000285e+000	-1.229289e-007
2.231900000000286e+000	-1.229378e-007
2.232000000000286e+000	-1.229468e-007
2.232100000000286e+000	-1.229558e-007
2.232200000000286e+000	-1.229648e-007
2.232300000000286e+000	-1.229737e-007
2.232400000000287e+000	-1.229827e-007
2.232500000000287e+000	-1.229917e-007
2.232600000000287e+000	-1.230006e-007
2.232700000000287e+000	-1.230096e-007
2.232800000000287e+000	-1.230186e-007
2.232900000000288e+000	-1.230276e-007
2.233000000000288e+000	-1.230365e-007
2.233100000000288e+000	-1.230455e-007
2.233200000000288e+000	-1.230545e-007
2.233300000000289e+000	-1.230635e-007
2.233400000000289e+000	-1.230724e-007
2.233500000000289e+000	-1.230814e-007
2.233600000000289e+000	-1.230904e-007
2.233700000000289e+000	-1.230993e-007
2.233800000000290e+000	-1.231083e-007
2.233900000000290e+000	-1.231173e-007
2.234000000000290e+000	-1.231263e-007
2.234100000000290e+000	-1.231352e-007
2.234200000000290e+000	-1.231442e-007
2.234300000000291e+000	-1.231532e-007
2.234400000000291e+000	-1.231622e-007
2.234500000000291e+000	-1.231711e-007
2.234600000000291e+000	-1.231801e-007
2.234700000000292e+000	-1.231891e-007
2.234800000000292e+000	-1.231980e-007
2.234900000000292e+000	-1.232070e-007
2.235000000000292e+000	-1.232160e-007
2.235100000000292e+000	-1.232250e-007
2.235200000000293e+000	-1.232339e-007
2.235300000000293e+000	-1.232429e-007
2.235400000000293e+000	-1.232519e-007
2.235500000000293e+000	-1.232608e-007
2.235600000000293e+000	-1.232698e-007
2.235700000000294e+000	-1.232788e-007
2.235800000000294e+000	-1.232878e-007
2.235900000000294e+000	-1.232967e-007
2.236000000000294e+000	-1.233057e-007
2.236100000000294e+000	-1.233147e-007
2.236200000000295e+000	-1.233237e-007
2.236300000000295e+000	-1.233326e-007
2.236400000000295e+000	-1.233416e-007
2.236500000000295e+000	-1.233506e-007
2.236600000000296e+000	-1.233596e-007
2.236700000000296e+000	-1.233685e-007
2.236800000000296e+000	-1.233775e-007
2.236900000000296e+000	-1.233865e-007
2.237000000000296e+000	-1.233955e-007
2.237100000000297e+000	-1.234044e-007
2.237200000000297e+000	-1.234134e-007
2.237300000000297e+000	-1.234224e-007
2.237400000000297e+000	-1.234313e-007
2.237500000000297e+000	-1.234403e-007
2.237600000000298e+000	-1.234493e-007
2.237700000000298e+000	-1.234583e-007
2.237800000000298e+000	-1.234672e-007
2.237900000000298e+000	-1.234762e-007
2.238000000000298e+000	-1.234852e-007
2.238100000000299e+000	-1.234942e-007
2.238200000000299e+000	-1.235031e-007
2.238300000000299e+000	-1.235121e-007
2.238400000000299e+000	-1.235211e-007
2.238500000000300e+000	-1.235301e-007
2.238600000000300e+000	-1.235390e-007
2.238700000000300e+000	-1.235480e-007
2.238800000000300e+000	-1.235570e-007
2.238900000000300e+000	-1.235660e-007
2.239000000000301e+000	-1.235749e-007
2.239100000000301e+000	-1.235839e-007
2.239200000000301e+000	-1.235929e-007
2.239300000000301e+000	-1.236019e-007
2.239400000000301e+000	-1.236108e-007
2.239500000000302e+000	-1.236198e-007
2.239600000000302e+000	-1.236288e-007
2.239700000000302e+000	-1.236377e-007
2.239800000000302e+000	-1.236467e-007
2.239900000000302e+000	-1.236557e-007
2.240000000000303e+000	-1.236647e-007
2.240100000000303e+000	-1.236736e-007
2.240200000000303e+000	-1.236826e-007
2.240300000000303e+000	-1.236916e-007
2.240400000000304e+000	-1.237006e-007
2.240500000000304e+000	-1.237095e-007
2.240600000000304e+000	-1.237185e-007
2.240700000000304e+000	-1.237275e-007
2.240800000000304e+000	-1.237365e-007
2.240900000000305e+000	-1.237454e-007
2.241000000000305e+000	-1.237544e-007
2.241100000000305e+000	-1.237634e-007
2.241200000000305e+000	-1.237724e-007
2.241300000000305e+000	-1.237813e-007
2.241400000000306e+000	-1.237903e-007
2.241500000000306e+000	-1.237993e-007
2.241600000000306e+000	-1.238083e-007
2.241700000000306e+000	-1.238172e-007
2.241800000000306e+000	-1.238262e-007
2.241900000000307e+000	-1.238352e-007
2.242000000000307e+000	-1.238442e-007
2.242100000000307e+000	-1.238531e-007
2.242200000000307e+000	-1.238621e-007
2.242300000000308e+000	-1.238711e-007
2.242400000000308e+000	-1.238801e-007
2.242500000000308e+000	-1.238890e-007
2.242600000000308e+000	-1.238980e-007
2.242700000000308e+000	-1.239070e-007
2.242800000000309e+000	-1.239160e-007
2.242900000000309e+000	-1.239249e-007
2.243000000000309e+000	-1.239339e-007
2.243100000000309e+000	-1.239429e-007
2.243200000000309e+000	-1.239519e-007
2.243300000000310e+000	-1.239608e-007
2.243400000000310e+000	-1.239698e-007
2.243500000000310e+000	-1.239788e-007
2.243600000000310e+000	-1.239878e-007
2.243700000000310e+000	-1.239968e-007
2.243800000000311e+000	-1.240057e-007
2.243900000000311e+000	-1.240147e-007
2.244000000000311e+000	-1.240237e-007
2.244100000000311e+000	-1.240327e-007
2.244200000000312e+000	-1.240416e-007
2.244300000000312e+000	-1.240506e-007
2.244400000000312e+000	-1.240596e-007
2.244500000000312e+000	-1.240686e-007
2.244600000000312e+000	-1.240775e-007
2.244700000000313e+000	-1.240865e-007
2.244800000000313e+000	-1.240955e-007
2.244900000000313e+000	-1.241045e-007
2.245000000000313e+000	-1.241134e-007
2.245100000000313e+000	-1.241224e-007
2.245200000000314e+000	-1.241314e-007
2.245300000000314e+000	-1.241404e-007
2.245400000000314e+000	-1.241494e-007
2.245500000000314e+000	-1.241583e-007
2.245600000000315e+000	-1.241673e-007
2.245700000000315e+000	-1.241763e-007
2.245800000000315e+000	-1.241852e-007
2.245900000000315e+000	-1.241942e-007
2.246000000000315e+000	-1.242032e-007
2.246100000000316e+000	-1.242122e-007
2.246200000000316e+000	-1.242212e-007
2.246300000000316e+000	-1.242301e-007
2.246400000000316e+000	-1.242391e-007
2.246500000000316e+000	-1.242481e-007
2.246600000000317e+000	-1.242571e-007
2.246700000000317e+000	-1.242661e-007
2.246800000000317e+000	-1.242750e-007
2.246900000000317e+000	-1.242840e-007
2.247000000000317e+000	-1.242930e-007
2.247100000000318e+000	-1.243020e-007
2.247200000000318e+000	-1.243109e-007
2.247300000000318e+000	-1.243199e-007
2.247400000000318e+000	-1.243289e-007
2.247500000000319e+000	-1.243379e-007
2.247600000000319e+000	-1.243468e-007
2.247700000000319e+000	-1.243558e-007
2.247800000000319e+000	-1.243648e-007
2.247900000000319e+000	-1.243738e-007
2.248000000000320e+000	-1.243828e-007
2.248100000000320e+000	-1.243917e-007
2.248200000000320e+000	-1.244007e-007
2.248300000000320e+000	-1.244097e-007
2.248400000000320e+000	-1.244187e-007
2.248500000000321e+000	-1.244276e-007
2.248600000000321e+000	-1.244366e-007
2.248700000000321e+000	-1.244456e-007
2.248800000000321e+000	-1.244546e-007
2.248900000000321e+000	-1.244636e-007
2.249000000000322e+000	-1.244725e-007
2.249100000000322e+000	-1.244815e-007
2.249200000000322e+000	-1.244905e-007
2.249300000000322e+000	-1.244995e-007
2.249400000000323e+000	-1.245084e-007
2.249500000000323e+000	-1.245174e-007
2.249600000000323e+000	-1.245264e-007
2.249700000000323e+000	-1.245354e-007
2.249800000000323e+000	-1.245444e-007
2.249900000000324e+000	-1.245533e-007
2.250000000000324e+000	-1.245623e-007
2.250100000000324e+000	-1.245713e-007
2.250200000000324e+000	-1.245803e-007
2.250300000000324e+000	-1.245892e-007
2.250400000000325e+000	-1.245982e-007
2.250500000000325e+000	-1.246072e-007
2.250600000000325e+000	-1.246162e-007
2.250700000000325e+000	-1.246252e-007
2.250800000000325e+000	-1.246341e-007
2.250900000000326e+000	-1.246431e-007
2.251000000000326e+000	-1.246521e-007
2.251100000000326e+000	-1.246611e-007
2.251200000000326e+000	-1.246701e-007
2.251300000000327e+000	-1.246790e-007
2.251400000000327e+000	-1.246880e-007
2.251500000000327e+000	-1.246970e-007
2.251600000000327e+000	-1.247060e-007
2.251700000000327e+000	-1.247150e-007
2.251800000000328e+000	-1.247239e-007
2.251900000000328e+000	-1.247329e-007
2.252000000000328e+000	-1.247419e-007
2.252100000000328e+000	-1.247509e-007
2.252200000000328e+000	-1.247599e-007
2.252300000000329e+000	-1.247688e-007
2.252400000000329e+000	-1.247778e-007
2.252500000000329e+000	-1.247868e-007
2.252600000000329e+000	-1.247958e-007
2.252700000000329e+000	-1.248048e-007
2.252800000000330e+000	-1.248137e-007
2.252900000000330e+000	-1.248227e-007
2.253000000000330e+000	-1.248317e-007
2.253100000000330e+000	-1.248407e-007
2.253200000000331e+000	-1.248496e-007
2.253300000000331e+000	-1.248586e-007
2.253400000000331e+000	-1.248676e-007
2.253500000000331e+000	-1.248766e-007
2.253600000000331e+000	-1.248856e-007
2.253700000000332e+000	-1.248946e-007
2.253800000000332e+000	-1.249035e-007
2.253900000000332e+000	-1.249125e-007
2.254000000000332e+000	-1.249215e-007
2.254100000000332e+000	-1.249305e-007
2.254200000000333e+000	-1.249394e-007
2.254300000000333e+000	-1.249484e-007
2.254400000000333e+000	-1.249574e-007
2.254500000000333e+000	-1.249664e-007
2.254600000000333e+000	-1.249754e-007
2.254700000000334e+000	-1.249844e-007
2.254800000000334e+000	-1.249933e-007
2.254900000000334e+000	-1.250023e-007
2.255000000000334e+000	-1.250113e-007
2.255100000000335e+000	-1.250203e-007
2.255200000000335e+000	-1.250293e-007
2.255300000000335e+000	-1.250382e-007
2.255400000000335e+000	-1.250472e-007
2.255500000000335e+000	-1.250562e-007
2.255600000000336e+000	-1.250652e-007
2.255700000000336e+000	-1.250742e-007
2.255800000000336e+000	-1.250831e-007
2.255900000000336e+000	-1.250921e-007
2.256000000000336e+000	-1.251011e-007
2.256100000000337e+000	-1.251101e-007
2.256200000000337e+000	-1.251191e-007
2.256300000000337e+000	-1.251280e-007
2.256400000000337e+000	-1.251370e-007
2.256500000000338e+000	-1.251460e-007
2.256600000000338e+000	-1.251550e-007
2.256700000000338e+000	-1.251640e-007
2.256800000000338e+000	-1.251729e-007
2.256900000000338e+000	-1.251819e-007
2.257000000000339e+000	-1.251909e-007
2.257100000000339e+000	-1.251999e-007
2.257200000000339e+000	-1.252089e-007
2.257300000000339e+000	-1.252179e-007
2.257400000000339e+000	-1.252268e-007
2.257500000000340e+000	-1.252358e-007
2.257600000000340e+000	-1.252448e-007
2.257700000000340e+000	-1.252538e-007
2.257800000000340e+000	-1.252628e-007
2.257900000000340e+000	-1.252717e-007
2.258000000000341e+000	-1.252807e-007
2.258100000000341e+000	-1.252897e-007
2.258200000000341e+000	-1.252987e-007
2.258300000000341e+000	-1.253077e-007
2.258400000000342e+000	-1.253167e-007
2.258500000000342e+000	-1.253256e-007
2.258600000000342e+000	-1.253346e-007
2.258700000000342e+000	-1.253436e-007
2.258800000000342e+000	-1.253526e-007
2.258900000000343e+000	-1.253616e-007
2.259000000000343e+000	-1.253705e-007
2.259100000000343e+000	-1.253795e-007
2.259200000000343e+000	-1.253885e-007
2.259300000000343e+000	-1.253975e-007
2.259400000000344e+000	-1.254065e-007
2.259500000000344e+000	-1.254155e-007
2.259600000000344e+000	-1.254244e-007
2.259700000000344e+000	-1.254334e-007
2.259800000000344e+000	-1.254424e-007
2.259900000000345e+000	-1.254514e-007
2.260000000000345e+000	-1.254604e-007
2.260100000000345e+000	-1.254694e-007
2.260200000000345e+000	-1.254783e-007
2.260300000000346e+000	-1.254873e-007
2.260400000000346e+000	-1.254963e-007
2.260500000000346e+000	-1.255053e-007
2.260600000000346e+000	-1.255143e-007
2.260700000000346e+000	-1.255232e-007
2.260800000000347e+000	-1.255322e-007
2.260900000000347e+000	-1.255412e-007
2.261000000000347e+000	-1.255502e-007
2.261100000000347e+000	-1.255592e-007
2.261200000000347e+000	-1.255682e-007
2.261300000000348e+000	-1.255771e-007
2.261400000000348e+000	-1.255861e-007
2.261500000000348e+000	-1.255951e-007
2.261600000000348e+000	-1.256041e-007
2.261700000000348e+000	-1.256131e-007
2.261800000000349e+000	-1.256221e-007
2.261900000000349e+000	-1.256310e-007
2.262000000000349e+000	-1.256400e-007
2.262100000000349e+000	-1.256490e-007
