Freq.	V(vout)
9.33254300796971e+006	(-2.51879994742263e+001dB,-9.47960897562208e+001°)
9.54992586021416e+006	(-2.53939843862401e+001dB,-9.50528581339348e+001°)
9.77237220955790e+006	(-2.56003000174256e+001dB,-9.53119781956083e+001°)
9.99999999999979e+006	(-2.58069586951256e+001dB,-9.55735642574956e+001°)
1.02329299228073e+007	(-2.60139733910859e+001dB,-9.58377306191756e+001°)
1.04712854805088e+007	(-2.62213577433420e+001dB,-9.61045915371554e+001°)
1.07151930523758e+007	(-2.64291260791498e+001dB,-9.63742611937989e+001°)
1.09647819614316e+007	(-2.66372934389820e+001dB,-9.66468536612432e+001°)
1.12201845430194e+007	(-2.68458756016177e+001dB,-9.69224828599470e+001°)
1.14815362149686e+007	(-2.70548891103494e+001dB,-9.72012625114942e+001°)
1.17489755493950e+007	(-2.72643513003310e+001dB,-9.74833060852537e+001°)
1.20226443461739e+007	(-2.74742803270928e+001dB,-9.77687267384744e+001°)
1.23026877081236e+007	(-2.76846951962444e+001dB,-9.80576372493745e+001°)
1.25892541179414e+007	(-2.78956157943888e+001dB,-9.83501499427554e+001°)
1.28824955169311e+007	(-2.81070629212674e+001dB,-9.86463766076566e+001°)
1.31825673855638e+007	(-2.83190583231546e+001dB,-9.89464284065382e+001°)
1.34896288259162e+007	(-2.85316247275205e+001dB,-9.92504157754608e+001°)
1.38038426460286e+007	(-2.87447858789735e+001dB,-9.95584483147106e+001°)
1.41253754462272e+007	(-2.89585665764979e+001dB,-9.98706346692986e+001°)
1.44543977074590e+007	(-2.91729927119936e+001dB,-1.00187082398744e+002°)
1.47910838816818e+007	(-2.93880913101276e+001dB,-1.00507897835541e+002°)
1.51356124843618e+007	(-2.96038905694972e+001dB,-1.00833185931688e+002°)
1.54881661891245e+007	(-2.98204199051092e+001dB,-1.01163050092650e+002°)
1.58489319246108e+007	(-3.00377099921707e+001dB,-1.01497591998133e+002°)
1.62181009735889e+007	(-3.02557928111862e+001dB,-1.01836911409010e+002°)
1.65958690743752e+007	(-3.04747016943528e+001dB,-1.02181105959782e+002°)
1.69824365246171e+007	(-3.06944713732437e+001dB,-1.02530270935925e+002°)
1.73780082874934e+007	(-3.09151380277635e+001dB,-1.02884499035506e+002°)
1.77827941003888e+007	(-3.11367393363643e+001dB,-1.03243880114456e+002°)
1.81970085860994e+007	(-3.13593145275031e+001dB,-1.03608500914900e+002°)
1.86208713666283e+007	(-3.15829044323253e+001dB,-1.03978444775980e+002°)
1.90546071796321e+007	(-3.18075515385586e+001dB,-1.04353791326623e+002°)
1.94984459975800e+007	(-3.20333000456026e+001dB,-1.04734616159747e+002°)
1.99526231496884e+007	(-3.22601959208038e+001dB,-1.05120990487423e+002°)
2.04173794466948e+007	(-3.24882869569100e+001dB,-1.05512980776573e+002°)
2.08929613085399e+007	(-3.27176228307050e+001dB,-1.05910648364805e+002°)
2.13796208950219e+007	(-3.29482551628330e+001dB,-1.06314049056053e+002°)
2.18776162394950e+007	(-3.31802375788349e+001dB,-1.06723232695729e+002°)
2.23872113856829e+007	(-3.34136257714311e+001dB,-1.07138242725161e+002°)
2.29086765276772e+007	(-3.36484775641031e+001dB,-1.07559115715126e+002°)
2.34422881531987e+007	(-3.38848529760487e+001dB,-1.07985880878364e+002°)
2.39883291901944e+007	(-3.41228142886076e+001dB,-1.08418559560986e+002°)
2.45470891568498e+007	(-3.43624261132844e+001dB,-1.08857164712761e+002°)
2.51188643150952e+007	(-3.46037554615303e+001dB,-1.09301700336292e+002°)
2.57039578276881e+007	(-3.48468718164841e+001dB,-1.09752160915137e+002°)
2.63026799189532e+007	(-3.50918472069147e+001dB,-1.10208530820953e+002°)
2.69153480392686e+007	(-3.53387562836646e+001dB,-1.10670783699747e+002°)
2.75422870333811e+007	(-3.55876763989467e+001dB,-1.11138881837323e+002°)
2.81838293126439e+007	(-3.58386876889177e+001dB,-1.11612775503978e+002°)
2.88403150312654e+007	(-3.60918731600230e+001dB,-1.12092402278457e+002°)
2.95120922666632e+007	(-3.63473187796961e+001dB,-1.12577686351072e+002°)
3.01995172040195e+007	(-3.66051135720875e+001dB,-1.13068537805807e+002°)
3.09029543251352e+007	(-3.68653497196083e+001dB,-1.13564851881026e+002°)
3.16227766016831e+007	(-3.71281226711914e+001dB,-1.14066508208212e+002°)
3.23593656929621e+007	(-3.73935312583077e+001dB,-1.14573370027875e+002°)
3.31131121482584e+007	(-3.76616778199243e+001dB,-1.15085283381420e+002°)
3.38844156139195e+007	(-3.79326683377601e+001dB,-1.15602076277341e+002°)
3.46736850452524e+007	(-3.82066125833793e+001dB,-1.16123557829569e+002°)
3.54813389233568e+007	(-3.84836242788720e+001dB,-1.16649517365166e+002°)
3.63078054770093e+007	(-3.87638212731042e+001dB,-1.17179723497791e+002°)
3.71535229097164e+007	(-3.90473257357793e+001dB,-1.17713923162440e+002°)
3.80189396320553e+007	(-3.93342643718435e+001dB,-1.18251840605869e+002°)
3.89045144994272e+007	(-3.96247686590940e+001dB,-1.18793176325805e+002°)
3.98107170553488e+007	(-3.99189751122142e+001dB,-1.19337605950529e+002°)
4.07380277804104e+007	(-4.02170255768738e+001dB,-1.19884779048592e+002°)
4.16869383470326e+007	(-4.05190675579920e+001dB,-1.20434317856299e+002°)
4.26579518801583e+007	(-4.08252545867940e+001dB,-1.20985815908083e+002°)
4.36515832240156e+007	(-4.11357466318809e+001dB,-1.21538836551924e+002°)
4.46683592150953e+007	(-4.14507105602185e+001dB,-1.22092911328475e+002°)
4.57088189614865e+007	(-4.17703206547235e+001dB,-1.22647538188437e+002°)
4.67735141287188e+007	(-4.20947591960198e+001dB,-1.23202179517813e+002°)
4.78630092322628e+007	(-4.24242171169602e+001dB,-1.23756259934883e+002°)
4.89778819368435e+007	(-4.27588947397003e+001dB,-1.24309163815810e+002°)
5.01187233627261e+007	(-4.30990026064833e+001dB,-1.24860232497528e+002°)
5.12861383991353e+007	(-4.34447624169006e+001dB,-1.25408761096600e+002°)
5.24807460249761e+007	(-4.37964080862679e+001dB,-1.25953994870816e+002°)
5.37031796370241e+007	(-4.41541869419547e+001dB,-1.26495125035747e+002°)
5.49540873857612e+007	(-4.45183610770953e+001dB,-1.27031283930860e+002°)
5.62341325190336e+007	(-4.48892088841710e+001dB,-1.27561539408213e+002°)
5.75439937337144e+007	(-4.52670267945762e+001dB,-1.28084888290209e+002°)
5.88843655355576e+007	(-4.56521312545980e+001dB,-1.28600248710082e+002°)
6.02559586074344e+007	(-4.60448609733776e+001dB,-1.29106451108035e+002°)
6.16595001861468e+007	(-4.64455794845737e+001dB,-1.29602227604925e+002°)
6.30957344480179e+007	(-4.68546780708233e+001dB,-1.30086199411296e+002°)
6.45654229034641e+007	(-4.72725791089552e+001dB,-1.30556861848397e+002°)
6.60693448007581e+007	(-4.76997399045876e+001dB,-1.31012566454462e+002°)
6.76082975391967e+007	(-4.81366570976127e+001dB,-1.31451499517065e+002°)
6.91830970918921e+007	(-4.85838717356171e+001dB,-1.31871656201368e+002°)
7.07945784384122e+007	(-4.90419751310590e+001dB,-1.32270809221839e+002°)
7.24435960074974e+007	(-4.95116156406754e+001dB,-1.32646470713999e+002°)
7.41310241300901e+007	(-4.99935065328530e+001dB,-1.32995845578787e+002°)
7.58577575029167e+007	(-5.04884351413520e+001dB,-1.33315774061311e+002°)
7.76247116628674e+007	(-5.09972735425385e+001dB,-1.33602660640622e+002°)
7.94328234724264e+007	(-5.15209910386760e+001dB,-1.33852385379886e+002°)
8.12830516164081e+007	(-5.20606687816971e+001dB,-1.34060192620024e+002°)
8.31763771102652e+007	(-5.26175169287411e+001dB,-1.34220550153802e+002°)
8.51138038202357e+007	(-5.31928947783037e+001dB,-1.34326969585776e+002°)
8.70963589956061e+007	(-5.37883343843583e+001dB,-1.34371775162542e+002°)
8.91250938133725e+007	(-5.44055681649906e+001dB,-1.34345803494336e+002°)
9.12010839355889e+007	(-5.50465609716013e+001dB,-1.34238009601969e+002°)
9.33254300796970e+007	(-5.57135468858328e+001dB,-1.34034944581280e+002°)
9.54992586021414e+007	(-5.64090705118264e+001dB,-1.33720055313605e+002°)
9.77237220955788e+007	(-5.71360314367634e+001dB,-1.33272734685878e+002°)
9.99999999999977e+007	(-5.78977282710338e+001dB,-1.32667018142242e+002°)
1.02329299228073e+008	(-5.86978941314819e+001dB,-1.31869773847188e+002°)
1.04712854805088e+008	(-5.95407063867779e+001dB,-1.30838162174298e+002°)
1.07151930523758e+008	(-6.04307355446665e+001dB,-1.29516037572813e+002°)
1.09647819614316e+008	(-6.13727625477111e+001dB,-1.27828828542952e+002°)
1.12201845430194e+008	(-6.23713230880930e+001dB,-1.25676280475228e+002°)
1.14815362149686e+008	(-6.34296986964859e+001dB,-1.22922391235761e+002°)
1.17489755493950e+008	(-6.45478103033710e+001dB,-1.19382298294392e+002°)
1.20226443461738e+008	(-6.57180121475121e+001dB,-1.14807960768273e+002°)
1.23026877081235e+008	(-6.69171876376281e+001dB,-1.08881279569675e+002°)
1.25892541179414e+008	(-6.80936035231300e+001dB,-1.01240803711852e+002°)
1.28824955169310e+008	(-6.91508715014736e+001dB,-9.15988924697613e+001°)
1.31825673855638e+008	(-6.99451833444431e+001dB,-8.00099310629796e+001°)
1.34896288259162e+008	(-7.03289635485972e+001dB,-6.71873280156672e+001°)
1.38038426460285e+008	(-7.02421410373993e+001dB,-5.44446586529433e+001°)
1.41253754462272e+008	(-6.97605092073067e+001dB,-4.30461956623843e+001°)
1.44543977074589e+008	(-6.90356133195771e+001dB,-3.36123050702503e+001°)
1.47910838816817e+008	(-6.82062578029910e+001dB,-2.61347437759035e+001°)
1.51356124843617e+008	(-6.73623474896070e+001dB,-2.03051857902238e+001°)
1.54881661891244e+008	(-6.65509712114623e+001dB,-1.57639766039918e+001°)
1.58489319246108e+008	(-6.57925568962179e+001dB,-1.22017257692811e+001°)
1.62181009735889e+008	(-6.50933335134689e+001dB,-9.37932351967171e+000°)
1.65958690743752e+008	(-6.44526640878058e+001dB,-7.11918118208627e+000°)
1.69824365246170e+008	(-6.38669099235334e+001dB,-5.29080174302716e+000°)
1.73780082874933e+008	(-6.33313546239591e+001dB,-3.79802088628156e+000°)
1.77827941003888e+008	(-6.28411202479350e+001dB,-2.56932773979288e+000°)
1.81970085860994e+008	(-6.23915770061486e+001dB,-1.55091499506658e+000°)
1.86208713666282e+008	(-6.19785036781017e+001dB,-7.01781126862326e-001°)
1.90546071796320e+008	(-6.15981283154929e+001dB,9.71291704916358e-003°)
1.94984459975800e+008	(-6.12471139962692e+001dB,6.08277784993791e-001°)
1.99526231496883e+008	(-6.09225217436742e+001dB,1.11343254068599e+000°)
2.04173794466948e+008	(-6.06217662756550e+001dB,1.54075789122586e+000°)
2.08929613085399e+008	(-6.03425719573903e+001dB,1.90281128120746e+000°)
2.13796208950218e+008	(-6.00829321633283e+001dB,2.20980313660942e+000°)
2.18776162394950e+008	(-5.98410731881147e+001dB,2.47010250238157e+000°)
2.23872113856829e+008	(-5.96154228505820e+001dB,2.69061942030131e+000°)
2.29086765276772e+008	(-5.94045834859706e+001dB,2.87709723923644e+000°)
2.34422881531987e+008	(-5.92073088479677e+001dB,3.03433838089794e+000°)
2.39883291901943e+008	(-5.90224844038940e+001dB,3.16638041436754e+000°)
2.45470891568497e+008	(-5.88491105310562e+001dB,3.27663464403751e+000°)
2.51188643150952e+008	(-5.86862881728798e+001dB,3.36799614147185e+000°)
2.57039578276880e+008	(-5.85332065713946e+001dB,3.44293182156595e+000°)
2.63026799189532e+008	(-5.83891327491366e+001dB,3.50355148813735e+000°)
2.69153480392685e+008	(-5.82534024647166e+001dB,3.55166555776399e+000°)
2.75422870333810e+008	(-5.81254124109336e+001dB,3.58883227918653e+000°)
2.81838293126439e+008	(-5.80046134623546e+001dB,3.61639660622025e+000°)
2.88403150312654e+008	(-5.78905048112828e+001dB,3.63552239020351e+000°)
2.95120922666631e+008	(-5.77826288577432e+001dB,3.64721918798165e+000°)
3.01995172040194e+008	(-5.76805667412938e+001dB,3.65236470089252e+000°)
3.09029543251351e+008	(-5.75839344208564e+001dB,3.65172364594576e+000°)
3.16227766016830e+008	(-5.74923792239816e+001dB,3.64596369555640e+000°)
3.23593656929620e+008	(-5.74055767995694e+001dB,3.63566899453800e+000°)
3.31131121482583e+008	(-5.73232284185157e+001dB,3.62135166355717e+000°)
3.38844156139194e+008	(-5.72450585754303e+001dB,3.60346162021402e+000°)
3.46736850452523e+008	(-5.71708128517816e+001dB,3.58239498735023e+000°)
3.54813389233567e+008	(-5.71002560068305e+001dB,3.55850130934249e+000°)
3.63078054770092e+008	(-5.70331702677317e+001dB,3.53208975817550e+000°)
3.71535229097163e+008	(-5.69693537943721e+001dB,3.50343447983920e+000°)
3.80189396320552e+008	(-5.69086192980320e+001dB,3.47277920640150e+000°)
3.89045144994271e+008	(-5.68507927959062e+001dB,3.44034123869083e+000°)
3.98107170553487e+008	(-5.67957124860093e+001dB,3.40631488789241e+000°)
4.07380277804103e+008	(-5.67432277290823e+001dB,3.37087445074369e+000°)
4.16869383470325e+008	(-5.66931981258950e+001dB,3.33417678180606e+000°)
4.26579518801582e+008	(-5.66454926798342e+001dB,3.29636351701365e+000°)
4.36515832240155e+008	(-5.65999890359501e+001dB,3.25756299498281e+000°)
4.46683592150952e+008	(-5.65565727887132e+001dB,3.21789191610899e+000°)
4.57088189614864e+008	(-5.65151368516657e+001dB,3.17745677404494e+000°)
4.67735141287186e+008	(-5.64755808829428e+001dB,3.13635508955838e+000°)
4.78630092322626e+008	(-5.64378107613219e+001dB,3.09467647285508e+000°)
4.89778819368434e+008	(-5.64017381080443e+001dB,3.05250353710735e+000°)
5.01187233627260e+008	(-5.63672798501640e+001dB,3.00991268304787e+000°)
5.12861383991352e+008	(-5.63343578216160e+001dB,2.96697477199882e+000°)
5.24807460249759e+008	(-5.63028983985841e+001dB,2.92375570254227e+000°)
5.37031796370239e+008	(-5.62728321660828e+001dB,2.88031690414830e+000°)
5.49540873857610e+008	(-5.62440936129646e+001dB,2.83671575942211e+000°)
5.62341325190335e+008	(-5.62166208528262e+001dB,2.79300596517508e+000°)
5.75439937337142e+008	(-5.61903553685179e+001dB,2.74923784124116e+000°)
5.88843655355574e+008	(-5.61652417781704e+001dB,2.70545859482476e+000°)
6.02559586074342e+008	(-5.61412276208358e+001dB,2.66171254716222e+000°)
6.16595001861466e+008	(-5.61182631600103e+001dB,2.61804132838861e+000°)
6.30957344480177e+008	(-5.60963012034539e+001dB,2.57448404571319e+000°)
6.45654229034639e+008	(-5.60752969378621e+001dB,2.53107742930776e+000°)
6.60693448007579e+008	(-5.60552077770692e+001dB,2.48785595969394e+000°)
6.76082975391964e+008	(-5.60359932225742e+001dB,2.44485197986833e+000°)
6.91830970918918e+008	(-5.60176147352892e+001dB,2.40209579492276e+000°)
7.07945784384120e+008	(-5.60000356175006e+001dB,2.35961576149248e+000°)
7.24435960074971e+008	(-5.59832209041261e+001dB,2.31743836899282e+000°)
7.41310241300898e+008	(-5.59671372624266e+001dB,2.27558831428012e+000°)
7.58577575029164e+008	(-5.59517528994105e+001dB,2.23408857108947e+000°)
7.76247116628671e+008	(-5.59370374762329e+001dB,2.19296045535662e+000°)
7.94328234724261e+008	(-5.59229620289565e+001dB,2.15222368732001e+000°)
8.12830516164078e+008	(-5.59094988950980e+001dB,2.11189645111814e+000°)
8.31763771102649e+008	(-5.58966216454374e+001dB,2.07199545244268e+000°)
8.51138038202354e+008	(-5.58843050206160e+001dB,2.03253597467821e+000°)
8.70963589956058e+008	(-5.58725248720916e+001dB,1.99353193384952e+000°)
8.91250938133722e+008	(-5.58612581070643e+001dB,1.95499593260729e+000°)
9.12010839355886e+008	(-5.58504826370180e+001dB,1.91693931340822e+000°)
9.33254300796966e+008	(-5.58401773295622e+001dB,1.87937221098562e+000°)
9.54992586021411e+008	(-5.58303219632851e+001dB,1.84230360415797e+000°)
9.77237220955785e+008	(-5.58208971853605e+001dB,1.80574136698590e+000°)
9.99999999999973e+008	(-5.58118844716734e+001dB,1.76969231925878e+000°)
1.02329299228073e+009	(-5.58032660892565e+001dB,1.73416227627155e+000°)
1.04712854805087e+009	(-5.57950250608454e+001dB,1.69915609783733e+000°)
1.07151930523758e+009	(-5.57871451313844e+001dB,1.66467773647201e+000°)
1.09647819614316e+009	(-5.57796107363288e+001dB,1.63073028468195e+000°)
1.12201845430193e+009	(-5.57724069716051e+001dB,1.59731602128415e+000°)
1.14815362149685e+009	(-5.57655195651057e+001dB,1.56443645668938e+000°)
1.17489755493950e+009	(-5.57589348496059e+001dB,1.53209237708224e+000°)
1.20226443461738e+009	(-5.57526397370024e+001dB,1.50028388743675e+000°)
1.23026877081235e+009	(-5.57466216937823e+001dB,1.46901045331232e+000°)
1.25892541179413e+009	(-5.57408687176413e+001dB,1.43827094138187e+000°)
1.28824955169310e+009	(-5.57353693151755e+001dB,1.40806365865122e+000°)
1.31825673855637e+009	(-5.57301124805816e+001dB,1.37838639033631e+000°)
1.34896288259162e+009	(-5.57250876753028e+001dB,1.34923643637287e+000°)
1.38038426460285e+009	(-5.57202848085667e+001dB,1.32061064654013e+000°)
1.41253754462272e+009	(-5.57156942187636e+001dB,1.29250545418788e+000°)
1.44543977074589e+009	(-5.57113066556201e+001dB,1.26491690856263e+000°)
1.47910838816817e+009	(-5.57071132631255e+001dB,1.23784070573547e+000°)
1.51356124843617e+009	(-5.57031055631731e+001dB,1.21127221813967e+000°)
1.54881661891244e+009	(-5.56992754398800e+001dB,1.18520652273200e+000°)
1.58489319246107e+009	(-5.56956151245532e+001dB,1.15963842779618e+000°)
1.62181009735889e+009	(-5.56921171812716e+001dB,1.13456249841155e+000°)
1.65958690743751e+009	(-5.56887744930561e+001dB,1.10997308061370e+000°)
1.69824365246170e+009	(-5.56855802486007e+001dB,1.08586432427716e+000°)
1.73780082874933e+009	(-5.56825279295409e+001dB,1.06223020475308e+000°)
1.77827941003887e+009	(-5.56796112982359e+001dB,1.03906454329719e+000°)
1.81970085860993e+009	(-5.56768243860442e+001dB,1.01636102632528e+000°)
1.86208713666282e+009	(-5.56741614820697e+001dB,9.94113223534890e-001°)
1.90546071796319e+009	(-5.56716171223622e+001dB,9.72314604933148e-001°)
1.94984459975799e+009	(-5.56691860795520e+001dB,9.50958556811399e-001°)
1.99526231496882e+009	(-5.56668633529018e+001dB,9.30038396707866e-001°)
2.04173794466947e+009	(-5.56646441587598e+001dB,9.09547387399738e-001°)
2.08929613085398e+009	(-5.56625239213978e+001dB,8.89478749966085e-001°)
2.13796208950217e+009	(-5.56604982642197e+001dB,8.69825675962783e-001°)
2.18776162394949e+009	(-5.56585630013263e+001dB,8.50581338750087e-001°)
2.23872113856828e+009	(-5.56567141294213e+001dB,8.31738904013086e-001°)
2.29086765276771e+009	(-5.56549478200475e+001dB,8.13291539514301e-001°)
2.34422881531986e+009	(-5.56532604121383e+001dB,7.95232424116996e-001°)
2.39883291901942e+009	(-5.56516484048744e+001dB,7.77554756116756e-001°)
2.45470891568496e+009	(-5.56501084508318e+001dB,7.60251760917751e-001°)
2.51188643150951e+009	(-5.56486373494125e+001dB,7.43316698089163e-001°)
2.57039578276879e+009	(-5.56472320405442e+001dB,7.26742867835895e-001°)
2.63026799189531e+009	(-5.56458895986409e+001dB,7.10523616916644e-001°)
2.69153480392684e+009	(-5.56446072268131e+001dB,6.94652344041061e-001°)
2.75422870333809e+009	(-5.56433822513178e+001dB,6.79122504776567e-001°)
2.81838293126437e+009	(-5.56422121162402e+001dB,6.63927615994099e-001°)
2.88403150312652e+009	(-5.56410943783964e+001dB,6.49061259880786e-001°)
2.95120922666630e+009	(-5.56400267024496e+001dB,6.34517087546400e-001°)
3.01995172040193e+009	(-5.56390068562308e+001dB,6.20288822249117e-001°)
3.09029543251350e+009	(-5.56380327062567e+001dB,6.06370262264948e-001°)
3.16227766016829e+009	(-5.56371022134355e+001dB,5.92755283424033e-001°)
3.23593656929619e+009	(-5.56362134289548e+001dB,5.79437841335836e-001°)
3.31131121482582e+009	(-5.56353644903434e+001dB,5.66411973324124e-001°)
3.38844156139193e+009	(-5.56345536176999e+001dB,5.53671800091588e-001°)
3.46736850452522e+009	(-5.56337791100820e+001dB,5.41211527132836e-001°)
3.54813389233565e+009	(-5.56330393420496e+001dB,5.29025445913549e-001°)
3.63078054770091e+009	(-5.56323327603551e+001dB,5.17107934832543e-001°)
3.71535229097162e+009	(-5.56316578807760e+001dB,5.05453459982599e-001°)
3.80189396320550e+009	(-5.56310132850832e+001dB,4.94056575724974e-001°)
3.89045144994269e+009	(-5.56303976181387e+001dB,4.82911925091665e-001°)
3.98107170553486e+009	(-5.56298095851194e+001dB,4.72014240028683e-001°)
4.07380277804101e+009	(-5.56292479488600e+001dB,4.61358341492760e-001°)
4.16869383470323e+009	(-5.56287115273106e+001dB,4.50939139413220e-001°)
4.26579518801580e+009	(-5.56281991911043e+001dB,4.40751632529986e-001°)
4.36515832240153e+009	(-5.56277098612307e+001dB,4.30790908118022e-001°)
4.46683592150950e+009	(-5.56272425068099e+001dB,4.21052141607875e-001°)
4.57088189614862e+009	(-5.56267961429631e+001dB,4.11530596111370e-001°)
4.67735141287185e+009	(-5.56263698287767e+001dB,4.02221621860902e-001°)
4.78630092322624e+009	(-5.56259626653542e+001dB,3.93120655570249e-001°)
4.89778819368432e+009	(-5.56255737939538e+001dB,3.84223219724307e-001°)
5.01187233627258e+009	(-5.56252023942070e+001dB,3.75524921804634e-001°)
5.12861383991350e+009	(-5.56248476824156e+001dB,3.67021453457249e-001°)
5.24807460249757e+009	(-5.56245089099228e+001dB,3.58708589608686e-001°)
5.37031796370237e+009	(-5.56241853615563e+001dB,3.50582187535879e-001°)
5.49540873857609e+009	(-5.56238763541389e+001dB,3.42638185895095e-001°)
5.62341325190333e+009	(-5.56235812350658e+001dB,3.34872603714732e-001°)
5.75439937337140e+009	(-5.56232993809435e+001dB,3.27281539356471e-001°)
5.88843655355572e+009	(-5.56230301962891e+001dB,3.19861169448961e-001°)
6.02559586074340e+009	(-5.56227731122867e+001dB,3.12607747797879e-001°)
6.16595001861464e+009	(-5.56225275855989e+001dB,3.05517604275953e-001°)
6.30957344480175e+009	(-5.56222930972308e+001dB,2.98587143696255e-001°)
6.45654229034637e+009	(-5.56220691514439e+001dB,2.91812844671825e-001°)
6.60693448007577e+009	(-5.56218552747186e+001dB,2.85191258464438e-001°)
6.76082975391962e+009	(-5.56216510147620e+001dB,2.78719007825124e-001°)
6.91830970918916e+009	(-5.56214559395599e+001dB,2.72392785828855e-001°)
7.07945784384117e+009	(-5.56212696364711e+001dB,2.66209354705565e-001°)
7.24435960074969e+009	(-5.56210917113618e+001dB,2.60165544669566e-001°)
7.41310241300896e+009	(-5.56209217877775e+001dB,2.54258252749201e-001°)
7.58577575029162e+009	(-5.56207595061535e+001dB,2.48484441618434e-001°)
7.76247116628669e+009	(-5.56206045230585e+001dB,2.42841138431930e-001°)
7.94328234724258e+009	(-5.56204565104736e+001dB,2.37325433665047e-001°)
8.12830516164075e+009	(-5.56203151551019e+001dB,2.31934479960023e-001°)
8.31763771102647e+009	(-5.56201801577097e+001dB,2.26665490979547e-001°)
8.51138038202351e+009	(-5.56200512324969e+001dB,2.21515740268742e-001°)
8.70963589956055e+009	(-5.56199281064955e+001dB,2.16482560126552e-001°)
8.91250938133719e+009	(-5.56198105189944e+001dB,2.11563340487379e-001°)
9.12010839355883e+009	(-5.56196982209905e+001dB,2.06755527813744e-001°)
9.33254300796963e+009	(-5.56195909746640e+001dB,2.02056624000669e-001°)
9.54992586021408e+009	(-5.56194885528772e+001dB,1.97464185292389e-001°)
9.77237220955782e+009	(-5.56193907386955e+001dB,1.92975821211946e-001°)
1.00000000000000e+010	(-5.56192973249297e+001dB,1.88589193504138e-001°)
